Discapacidad,Tipo
Monoplejía,Motriz
Síndrome de Prader Willi,Intelectual
Ceguera,Visual
Síndrome de Down,Intelectual
Síndorme de Pick,Intelectual
Cuadriplejía,Motriz
Autismo,Mental
Sordera,Auditiva
Síndrom de Aspeger,Intelectual
Daltonismo,Visual
Paraplejía,Motriz
Escotoma,Visual
Esquizofrenia,Mental
Oligofrenia,Mental
Hemiplejía,Motriz
Diaplejía,Motriz
Hipoacusia,Auditiva
Paralisis cerebral,Motriz
Ambliopías,Visual
Fenilcetonuria,Intelectual
Disfemia,Mental
Dislexia,Mental
Cofosis,Auditivo
Cataratas,Visual
